r_mean,g_mean,b_mean,label
196.74761962890625,187.338623046875,163.76556396484375,Bacterial leaf blight
193.94268798828125,185.08636474609375,159.29071044921875,Bacterial leaf blight
196.22802734375,189.6741943359375,154.8851318359375,Bacterial leaf blight
174.95855712890625,171.3739013671875,131.18939208984375,Bacterial leaf blight
190.49560546875,186.05743408203125,143.3516845703125,Bacterial leaf blight
206.35333251953125,197.20281982421875,164.4473876953125,Bacterial leaf blight
181.0614013671875,173.32843017578125,122.64666748046875,Bacterial leaf blight
196.82989501953125,189.17791748046875,156.82470703125,Bacterial leaf blight
199.91412353515625,191.25286865234375,163.77044677734375,Bacterial leaf blight
185.16912841796875,180.6126708984375,145.77020263671875,Bacterial leaf blight
181.80108642578125,179.268310546875,142.081298828125,Bacterial leaf blight
190.44671630859375,187.3453369140625,144.5816650390625,Bacterial leaf blight
191.32843017578125,190.11376953125,148.71466064453125,Bacterial leaf blight
204.91278076171875,197.6002197265625,168.31329345703125,Bacterial leaf blight
196.770263671875,191.035400390625,157.47003173828125,Bacterial leaf blight
192.9927978515625,184.2396240234375,151.67999267578125,Bacterial leaf blight
210.14044189453125,201.4708251953125,177.87786865234375,Bacterial leaf blight
184.6134033203125,183.6138916015625,129.7818603515625,Bacterial leaf blight
193.62786865234375,187.84326171875,156.61865234375,Bacterial leaf blight
189.16497802734375,183.56683349609375,132.867431640625,Bacterial leaf blight
182.9278564453125,181.28729248046875,146.1893310546875,Bacterial leaf blight
173.14385986328125,170.70196533203125,117.62506103515625,Bacterial leaf blight
186.51416015625,182.909912109375,129.484619140625,Bacterial leaf blight
194.3885498046875,186.201904296875,140.89495849609375,Bacterial leaf blight
181.58599853515625,179.65435791015625,136.78045654296875,Bacterial leaf blight
168.27203369140625,169.12811279296875,116.94561767578125,Bacterial leaf blight
198.64471435546875,191.07470703125,160.98419189453125,Bacterial leaf blight
214.97479248046875,202.79400634765625,180.15472412109375,Bacterial leaf blight
198.03887939453125,191.6470947265625,144.89996337890625,Bacterial leaf blight
188.27960205078125,182.7615966796875,136.666259765625,Bacterial leaf blight
197.38458251953125,191.14141845703125,163.32061767578125,Bacterial leaf blight
182.1087646484375,175.844482421875,138.058349609375,Bacterial leaf blight
189.6962890625,185.14532470703125,139.723876953125,Bacterial leaf blight
200.4246826171875,187.90423583984375,139.044921875,Bacterial leaf blight
190.47613525390625,182.01190185546875,140.59912109375,Bacterial leaf blight
202.57830810546875,193.740234375,160.680419921875,Bacterial leaf blight
217.62548828125,218.848876953125,202.97247314453125,Bacterial leaf blight
232.6541748046875,234.63641357421875,226.47442626953125,Bacterial leaf blight
202.2808837890625,211.4478759765625,181.9078369140625,Bacterial leaf blight
204.010986328125,194.456787109375,164.9434814453125,Bacterial leaf blight
202.64752197265625,206.87994384765625,151.4066162109375,Brown spot
182.424560546875,181.354248046875,124.82470703125,Brown spot
168.44970703125,166.95928955078125,117.53460693359375,Brown spot
192.6505126953125,189.14569091796875,106.8751220703125,Brown spot
170.26898193359375,166.3345947265625,105.5517578125,Brown spot
200.72930908203125,224.93487548828125,133.66217041015625,Brown spot
175.492919921875,208.2333984375,79.45465087890625,Brown spot
193.854248046875,185.6658935546875,93.1041259765625,Brown spot
167.966796875,158.16436767578125,35.97125244140625,Brown spot
163.5040283203125,154.59478759765625,35.14111328125,Brown spot
202.24346923828125,196.26971435546875,129.20269775390625,Brown spot
226.21685791015625,223.44415283203125,198.3194580078125,Brown spot
195.59820556640625,191.40789794921875,89.54205322265625,Brown spot
184.80926513671875,185.6937255859375,59.310302734375,Brown spot
149.825439453125,150.73895263671875,57.4393310546875,Brown spot
149.78912353515625,154.0560302734375,14.99285888671875,Brown spot
171.447509765625,173.051513671875,107.90716552734375,Brown spot
212.37445068359375,208.652587890625,136.399658203125,Brown spot
220.40399169921875,230.00555419921875,192.82379150390625,Brown spot
190.44793701171875,187.900634765625,130.84381103515625,Brown spot
185.6851806640625,186.52935791015625,134.6861572265625,Brown spot
167.39605712890625,162.174560546875,104.28509521484375,Brown spot
201.93414306640625,199.610107421875,164.1690673828125,Brown spot
195.29998779296875,192.86737060546875,153.26971435546875,Brown spot
201.9468994140625,195.40289306640625,162.89678955078125,Brown spot
210.9395751953125,205.2847900390625,166.13067626953125,Brown spot
200.8502197265625,194.89886474609375,144.23590087890625,Brown spot
210.73052978515625,201.0125732421875,152.6209716796875,Brown spot
198.0872802734375,191.955322265625,134.65191650390625,Brown spot
201.63470458984375,196.97576904296875,155.33258056640625,Brown spot
192.74078369140625,190.81378173828125,138.5928955078125,Brown spot
186.90191650390625,182.50543212890625,129.50146484375,Brown spot
217.3199462890625,202.95538330078125,182.70513916015625,Brown spot
196.8756103515625,191.2596435546875,153.02581787109375,Brown spot
202.198486328125,196.294189453125,177.857666015625,Brown spot
196.71173095703125,193.49432373046875,162.02685546875,Brown spot
202.02728271484375,194.6988525390625,146.58770751953125,Brown spot
210.12213134765625,203.3460693359375,172.28558349609375,Brown spot
182.82659912109375,181.2838134765625,125.093505859375,Brown spot
164.346435546875,167.36114501953125,102.38763427734375,Brown spot
208.07086181640625,202.9208984375,176.2159423828125,Leaf smut
195.7401123046875,188.57318115234375,158.892333984375,Leaf smut
184.58978271484375,177.578369140625,142.30859375,Leaf smut
201.23681640625,194.8541259765625,167.65411376953125,Leaf smut
206.74041748046875,199.6771240234375,172.021484375,Leaf smut
208.62908935546875,201.15850830078125,175.03009033203125,Leaf smut
222.98944091796875,219.15203857421875,199.98077392578125,Leaf smut
219.1668701171875,215.92474365234375,193.1064453125,Leaf smut
194.07763671875,189.83319091796875,154.910888671875,Leaf smut
206.55621337890625,197.1962890625,171.44024658203125,Leaf smut
212.164306640625,204.25762939453125,182.9771728515625,Leaf smut
204.23638916015625,196.507568359375,172.24853515625,Leaf smut
196.76544189453125,190.767578125,151.94390869140625,Leaf smut
205.3721923828125,198.21392822265625,169.015625,Leaf smut
200.791748046875,193.4486083984375,164.0848388671875,Leaf smut
214.808837890625,202.124267578125,185.09222412109375,Leaf smut
200.24371337890625,191.62799072265625,161.83660888671875,Leaf smut
207.213134765625,198.6656494140625,175.45574951171875,Leaf smut
214.07440185546875,203.81866455078125,180.9564208984375,Leaf smut
198.7159423828125,192.96844482421875,165.7174072265625,Leaf smut
208.00018310546875,198.9281005859375,178.16619873046875,Leaf smut
201.38507080078125,194.38446044921875,171.84234619140625,Leaf smut
183.6044921875,178.150634765625,146.9530029296875,Leaf smut
163.79241943359375,165.49237060546875,67.05615234375,Leaf smut
179.1029052734375,174.15191650390625,102.26995849609375,Leaf smut
157.24609375,166.05938720703125,91.569580078125,Leaf smut
135.6279296875,138.92626953125,98.9398193359375,Leaf smut
190.91082763671875,202.43017578125,150.6165771484375,Leaf smut
141.2686767578125,166.04669189453125,98.483642578125,Leaf smut
140.0850830078125,161.20831298828125,92.52557373046875,Leaf smut
135.11138916015625,155.32855224609375,105.14300537109375,Leaf smut
136.12225341796875,158.07220458984375,109.87774658203125,Leaf smut
234.38311767578125,238.2540283203125,220.44635009765625,Leaf smut
108.7196044921875,127.7523193359375,44.71624755859375,Leaf smut
126.024658203125,143.79644775390625,73.1019287109375,Leaf smut
191.0025634765625,202.6103515625,150.73468017578125,Leaf smut
166.69989013671875,184.962646484375,130.35699462890625,Leaf smut
73.3189697265625,105.4769287109375,48.817626953125,Leaf smut
86.22564697265625,121.669189453125,55.74566650390625,Leaf smut
95.6878662109375,106.464599609375,62.86578369140625,Leaf smut
